,scenario_name,scenario_variant,model,time_resolution,timestamp,variable,use_technology_fuel,value
1086,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_exports,4.118048775
1087,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_exports,4.055404763
1088,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_exports,3.594461818000001
1089,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_exports,4.692399978999999
1090,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_exports,4.774651101
1091,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_exports,4.7580160629999995
1092,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_exports,4.666523259
1093,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_exports,0.6260323410000002
1094,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1095,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_exports,0.8635523429999994
1096,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_exports,0.0
1097,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_exports,7.83010977
1098,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_exports,6.8742295229999995
1099,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_exports,5.349752233
1100,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_exports,5.594358861
1101,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_exports,7.903971163
1102,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_exports,6.9437384699999996
1103,abroad-nores-lim,reference,secmod,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_exports,5.1647811059999995
1104,abroad-nores-lim,reference,stem,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_exports,0.0
1105,abroad-nores-lim,reference,stem,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_exports,0.0
1106,abroad-nores-lim,reference,stem,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_exports,0.0
1107,abroad-nores-lim,reference,stem,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_exports,0.0
1108,abroad-nores-lim,reference,stem,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_exports,0.0
1109,abroad-nores-lim,reference,stem,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_exports,0.0
1110,abroad-nores-lim,reference,stem,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_exports,0.0
1111,abroad-nores-lim,reference,stem,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_exports,0.0
1112,abroad-nores-lim,reference,stem,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_exports,0.0
1113,abroad-nores-lim,reference,stem,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_exports,0.0
1114,abroad-nores-lim,reference,stem,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1115,abroad-nores-lim,reference,stem,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1116,abroad-nores-lim,reference,stem,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_exports,0.0
1117,abroad-nores-lim,reference,stem,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_exports,0.0
1118,abroad-nores-lim,reference,stem,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1119,abroad-nores-lim,reference,stem,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_exports,1.0166632780000002
1120,abroad-nores-lim,reference,stem,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_exports,1.2530662449999994
1121,abroad-nores-lim,reference,stem,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_exports,2.0717273699999996
1122,abroad-nores-lim,reference,stem,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_exports,2.484033186
1123,abroad-nores-lim,reference,stem,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_exports,2.2388522840000005
1124,abroad-nores-lim,reference,stem,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_exports,1.308694988
1125,abroad-nores-lim,reference,stem,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_exports,1.2456819110000006
1126,abroad-nores-lim,reference,stem,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_exports,0.8646591799999999
1127,abroad-nores-lim,reference,stem,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_exports,0.4014007249999998
1128,abroad-nores-lim,reference,stem,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_exports,2.181692032
1129,abroad-nores-lim,reference,stem,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_exports,2.138778864
1130,abroad-nores-lim,reference,stem,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_exports,2.101716894
1131,abroad-nores-lim,reference,stem,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_exports,2.039926754
1132,abroad-nores-lim,reference,stem,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_exports,2.027926695
1133,abroad-nores-lim,reference,stem,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_exports,1.435233819
1134,abroad-nores-lim,reference,stem,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_exports,1.066202111
1135,abroad-nores-lim,reference,stem,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_exports,0.667455299
1136,abroad-nores-lim,reference,stem,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_exports,0.36132576
1137,abroad-nores-lim,reference,stem,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_exports,0.119416921
1138,abroad-nores-lim,reference,stem,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1139,abroad-nores-lim,reference,stem,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1140,abroad-nores-lim,reference,stem,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_exports,0.10602591500000001
1141,abroad-nores-lim,reference,stem,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_exports,0.3249904
1142,abroad-nores-lim,reference,stem,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_exports,0.674068347
1143,abroad-nores-lim,reference,stem,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_exports,1.103487336
1144,abroad-nores-lim,reference,stem,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_exports,1.527909633
1145,abroad-nores-lim,reference,stem,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_exports,2.19824572
1146,abroad-nores-lim,reference,stem,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_exports,2.303371952
1147,abroad-nores-lim,reference,stem,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_exports,2.358336387
1148,abroad-nores-lim,reference,stem,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_exports,2.3862555729999997
1149,abroad-nores-lim,reference,stem,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_exports,2.4231175780000003
1150,abroad-nores-lim,reference,stem,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_exports,2.39544271
1151,abroad-nores-lim,reference,stem,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_exports,2.3517980069999997
1152,abroad-res-full,reference,secmod,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_exports,0.0
1153,abroad-res-full,reference,secmod,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_exports,0.0
1154,abroad-res-full,reference,secmod,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_exports,0.0
1155,abroad-res-full,reference,secmod,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_exports,0.0
1156,abroad-res-full,reference,secmod,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_exports,0.0
1157,abroad-res-full,reference,secmod,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_exports,0.0
1158,abroad-res-full,reference,secmod,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_exports,0.0
1159,abroad-res-full,reference,secmod,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_exports,0.0
1160,abroad-res-full,reference,secmod,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_exports,0.0
1161,abroad-res-full,reference,secmod,typical-day,2050-02-01 09:00:00,electricity_consumption_typical_day,net_exports,0.0
1162,abroad-res-full,reference,secmod,typical-day,2050-02-01 10:00:00,electricity_consumption_typical_day,net_exports,0.0
1163,abroad-res-full,reference,secmod,typical-day,2050-02-01 11:00:00,electricity_consumption_typical_day,net_exports,0.0
1164,abroad-res-full,reference,secmod,typical-day,2050-02-01 12:00:00,electricity_consumption_typical_day,net_exports,0.0
1165,abroad-res-full,reference,secmod,typical-day,2050-02-01 13:00:00,electricity_consumption_typical_day,net_exports,0.0
1166,abroad-res-full,reference,secmod,typical-day,2050-02-01 14:00:00,electricity_consumption_typical_day,net_exports,0.0
1167,abroad-res-full,reference,secmod,typical-day,2050-02-01 15:00:00,electricity_consumption_typical_day,net_exports,0.0
1168,abroad-res-full,reference,secmod,typical-day,2050-02-01 16:00:00,electricity_consumption_typical_day,net_exports,0.0
1169,abroad-res-full,reference,secmod,typical-day,2050-02-01 17:00:00,electricity_consumption_typical_day,net_exports,0.0
1170,abroad-res-full,reference,secmod,typical-day,2050-02-01 18:00:00,electricity_consumption_typical_day,net_exports,0.0
1171,abroad-res-full,reference,secmod,typical-day,2050-02-01 19:00:00,electricity_consumption_typical_day,net_exports,0.0
1172,abroad-res-full,reference,secmod,typical-day,2050-02-01 20:00:00,electricity_consumption_typical_day,net_exports,0.0
1173,abroad-res-full,reference,secmod,typical-day,2050-02-01 21:00:00,electricity_consumption_typical_day,net_exports,0.0
1174,abroad-res-full,reference,secmod,typical-day,2050-02-01 22:00:00,electricity_consumption_typical_day,net_exports,0.0
1175,abroad-res-full,reference,secmod,typical-day,2050-02-01 23:00:00,electricity_consumption_typical_day,net_exports,0.0
1176,abroad-res-full,reference,secmod,typical-day,2050-07-01 00:00:00,electricity_consumption_typical_day,net_exports,2.860006457
1177,abroad-res-full,reference,secmod,typical-day,2050-07-01 01:00:00,electricity_consumption_typical_day,net_exports,2.897404972
1178,abroad-res-full,reference,secmod,typical-day,2050-07-01 02:00:00,electricity_consumption_typical_day,net_exports,3.159194724
1179,abroad-res-full,reference,secmod,typical-day,2050-07-01 03:00:00,electricity_consumption_typical_day,net_exports,4.065856529
1180,abroad-res-full,reference,secmod,typical-day,2050-07-01 04:00:00,electricity_consumption_typical_day,net_exports,4.629624969
1181,abroad-res-full,reference,secmod,typical-day,2050-07-01 05:00:00,electricity_consumption_typical_day,net_exports,1.894726818
1182,abroad-res-full,reference,secmod,typical-day,2050-07-01 06:00:00,electricity_consumption_typical_day,net_exports,4.118048741
1183,abroad-res-full,reference,secmod,typical-day,2050-07-01 07:00:00,electricity_consumption_typical_day,net_exports,4.055404811999999
1184,abroad-res-full,reference,secmod,typical-day,2050-07-01 08:00:00,electricity_consumption_typical_day,net_exports,4.249178307000001
1185,abroad-res-full,reference,secmod,typical-day,2050-07-01 09:00:00,electricity_consumption_typical_day,net_exports,4.692399978999999
1186,abroad-res-full,reference,secmod,typical-day,2050-07-01 10:00:00,electricity_consumption_typical_day,net_exports,6.272244966
1187,abroad-res-full,reference,secmod,typical-day,2050-07-01 11:00:00,electricity_consumption_typical_day,net_exports,6.618591750999999
1188,abroad-res-full,reference,secmod,typical-day,2050-07-01 12:00:00,electricity_consumption_typical_day,net_exports,4.666523259
1189,abroad-res-full,reference,secmod,typical-day,2050-07-01 13:00:00,electricity_consumption_typical_day,net_exports,2.6749297829999996
1190,abroad-res-full,reference,secmod,typical-day,2050-07-01 14:00:00,electricity_consumption_typical_day,net_exports,0.3735094720000003
1191,abroad-res-full,reference,secmod,typical-day,2050-07-01 15:00:00,electricity_consumption_typical_day,net_exports,0.8635524089999995
1192,abroad-res-full,reference,secmod,typical-day,2050-07-01 16:00:00,electricity_consumption_typical_day,net_exports,0.0
1193,abroad-res-full,reference,secmod,typical-day,2050-07-01 17:00:00,electricity_consumption_typical_day,net_exports,7.830109777
1194,abroad-res-full,reference,secmod,typical-day,2050-07-01 18:00:00,electricity_consumption_typical_day,net_exports,6.8742295229999995
1195,abroad-res-full,reference,secmod,typical-day,2050-07-01 19:00:00,electricity_consumption_typical_day,net_exports,5.349752227000001
1196,abroad-res-full,reference,secmod,typical-day,2050-07-01 20:00:00,electricity_consumption_typical_day,net_exports,5.594358861
1197,abroad-res-full,reference,secmod,typical-day,2050-07-01 21:00:00,electricity_consumption_typical_day,net_exports,7.9039711509999995
1198,abroad-res-full,reference,secmod,typical-day,2050-07-01 22:00:00,electricity_consumption_typical_day,net_exports,6.9437384699999996
1199,abroad-res-full,reference,secmod,typical-day,2050-07-01 23:00:00,electricity_consumption_typical_day,net_exports,5.164781081999999
1200,abroad-res-full,reference,stem,typical-day,2050-02-01 00:00:00,electricity_consumption_typical_day,net_exports,0.0
1201,abroad-res-full,reference,stem,typical-day,2050-02-01 01:00:00,electricity_consumption_typical_day,net_exports,0.0
1202,abroad-res-full,reference,stem,typical-day,2050-02-01 02:00:00,electricity_consumption_typical_day,net_exports,0.0
1203,abroad-res-full,reference,stem,typical-day,2050-02-01 03:00:00,electricity_consumption_typical_day,net_exports,0.0
1204,abroad-res-full,reference,stem,typical-day,2050-02-01 04:00:00,electricity_consumption_typical_day,net_exports,0.0
1205,abroad-res-full,reference,stem,typical-day,2050-02-01 05:00:00,electricity_consumption_typical_day,net_exports,0.0
1206,abroad-res-full,reference,stem,typical-day,2050-02-01 06:00:00,electricity_consumption_typical_day,net_exports,0.0
1207,abroad-res-full,reference,stem,typical-day,2050-02-01 07:00:00,electricity_consumption_typical_day,net_exports,0.0
1208,abroad-res-full,reference,stem,typical-day,2050-02-01 08:00:00,electricity_consumption_typical_day,net_exports,0.0
